-0.604567549530377,0.0821702171302487,0.342712087466937,-0.690122614742956,-1.02419110964269,0.368618318167011,-0.223713179020941,-1.10489163998146,0.831987891716324,-0.122235456280223
0.0355267712763681,-0.620063362320959,1.42284786672037,0.865845896791328,-0.191087809406066,-0.272636106857245,-0.837073310959777,0.11333020384647,-1.00693168305057,-0.0721333728331337
0.107076239793409,-0.980929842262157,0.941841184585039,0.227358778577381,-1.4025742550226,-0.8560895255761,-0.462931750027774,-0.13569203567893,-1.34167099703224,-0.113131220630407
0.157842610248167,0.713091767688242,-2.13735050256379,-1.44993351154722,-1.73034537959538,1.23839909062318,0.876088201423169,0.110040946765917,-0.0690923889257437,0.502233276194609
-0.643723472179234,1.43155246760563,1.04651509403517,1.84961295639746,-0.764315951305936,-1.47227208833997,1.14384436331176,0.494136880184865,-1.42433257717253,-0.668343714002316
0.414798678196368,-0.77237808925038,-1.3442680325031,0.545883498245865,-1.15330222424952,0.0770962978981911,1.23030384735365,-0.172432013726557,0.39525671383733,-0.0404591305579018
-1.16780005119553,0.282375742844028,0.451508514937545,1.36588574408537,-0.793071005600633,0.774309941649316,2.68430621533332,-0.36916836069305,-0.684102210424356,1.06363737924374
1.81640152714103,-0.135250622545912,-0.957524264458004,-0.533070546174217,-0.0952129687072375,0.261908392434973,1.08285909620572,0.259346985055983,2.80533653556878,-0.116431967105321
0.154073483104878,0.297464369393155,-1.41557350158771,-0.748607024228364,-1.72221492979919,1.10136392392643,-0.135200979311396,-0.195947622036032,-0.468908314150377,0.128155169374877
-0.442998364436069,1.11312272011821,-0.0898004345398756,0.876615875536395,1.35343686925285,-0.0596591580217147,-0.458312185490904,0.0900720315864891,-0.538965867614773,-1.94684784489916
0.220465015477062,0.884216072624759,-1.12419866489138,-0.333367047349836,-0.600525409999488,0.795632122964638,-0.729142361865181,-0.228989631673505,-0.0995367961116905,0.286342402956726
-0.159600510695827,1.02787188352558,-2.54200527046266,0.0564204466204803,-0.221435713067122,0.0531212537955764,-0.00541849456281392,-0.051591631445888,0.771101221957913,-0.609096214910944
-0.249156888074931,0.479044528386864,-1.91356855599513,-0.461109108914115,0.889042703183357,-0.593697033666353,1.27873467612613,2.43589350669756,-1.67773246720263,-0.0732507674917874
1.54856108492212,1.21057913629601,-1.01318145826345,-1.43039364404805,0.471036708216161,1.42272483274684,-0.502099115003609,-0.838913277503905,0.129118442663933,0.782745399384006
2.36351924992897,-0.457863650749577,0.605678461520419,0.883418036130139,-1.2099023515181,-0.0516708889233311,0.12277251298623,0.812321063605495,1.26974547567301,-2.55486230787503
0.284723823270192,2.11931753502442,1.53423068216207,0.924105929350363,0.0315421300037078,0.02321345408818,-0.638313344964583,-0.809151888372365,-1.18545199161816,1.71724860587563
0.489094521431689,-1.69324992804715,1.72570511755059,-0.391993804768176,1.17674379541092,1.50563913790744,-1.50479399305864,0.532277620368138,-0.230488102959186,0.833970765795926
0.625851221024516,0.861481531684846,0.327585666531925,-0.561614074859625,-0.457489372319606,-0.517184385772297,-1.41893986252799,-2.23866809174886,0.198705636881053,-0.311532679744607
-2.78213349223712,1.76629268193278,-1.55721692300718,0.686962667201151,-0.45451259462717,-1.08123668535083,0.288160174181394,1.83159936666842,-0.263822976134832,-0.928927553093274
0.58752013716365,-0.742760326112509,-1.09424547670444,-0.10808617620469,0.667132656478219,-0.296361251707217,1.19281207300763,-0.0613926379641567,-0.348544366620092,-0.783347866356691
0.995383803334542,-1.78852396065542,1.10327573500388,-0.616773628903761,-0.445523582704716,-0.694603435675299,1.51313041491992,-1.50251121798204,0.305605009049992,1.30804195964345
0.467693935550497,1.51451068387237,-0.359879414643311,-1.98900581372428,-2.32874994036269,0.453827485883331,0.446884726669952,-0.0102280739936795,-0.0965607427841794,0.287502339010125
0.582445916170809,-0.0752400044659441,1.12165694092188,-1.38616849583559,0.713275163762081,0.470533219978658,-0.000104680851548637,-0.263058674452094,0.836890884757983,-0.185039036966937
0.139279842215183,-1.24032757714895,-1.44452799629304,-1.27672114178039,2.41890473858719,-0.897207896625379,0.254375699271783,0.828424944336419,0.102597751523238,-0.539734058003429
0.547385991628416,-0.42243003223518,-0.635487100431089,0.121758793562618,0.0937594698252991,-0.879990004233486,0.0179420672092205,0.224129941514317,0.8369418645243,-2.52332462828398
-0.428432732364383,1.33230086892841,0.928932045908115,-2.7281748928629,0.232991487346198,0.477241445375971,0.416153020670718,-0.361353529746216,1.40720567133461,1.71304441449011
-0.663736449387403,-0.283744448138554,-0.2382100941954,-1.36908957182965,0.668823039683673,0.00166738129966442,-1.06616867904341,0.782864258167244,-0.522229541841175,0.0139053445756811
-0.668162757218041,0.128206192789583,0.896532390858707,-0.0665158022185195,2.07295653818499,-1.0922403423312,-0.782902158550444,-1.18035490743941,1.44733133703173,0.600734121804782
-1.24825003876626,0.0192130173221191,-0.482119760033078,1.5053557916827,0.841768395551516,0.0655317243126539,0.184813057729916,-0.474484715586731,-1.06333124959221,1.05358461063382
1.11352156923024,0.665223874047575,0.639352865016274,0.529253050447659,-1.07489467183935,-0.152469565231427,-0.340936989477301,-0.205664625079061,-1.60667700884141,0.923955795261218
-0.21805548719401,0.206361352302221,-0.240894001099616,0.400086601846606,-0.896140396170282,-0.984439301706183,-1.88095835668383,0.669001686637327,-0.264451590593262,-0.82004902168178
0.32012128933769,0.70900289524701,-1.02621924687149,0.112488081424857,-0.885130497984684,0.320823474907357,-0.170877479159835,-0.221963031544974,-1.29885902943878,-0.488084063136198
-0.6100704865423,2.51727966787778,1.28531880332197,-0.0992803417693994,-1.02127716286401,-1.14288778025815,-0.712410341612147,0.0660860708833346,1.0696289845838,-0.512500392329374
1.03159161860437,0.27522110143264,-0.0734066017554954,0.490564583912672,0.852811152420238,-0.194870701041798,-0.0206209920553194,-0.115338086733363,-0.0117753342004804,0.765615822843989
-0.540930783886208,0.473189406331857,-2.53433780706075,-1.27160926605278,-1.32314860442171,1.42214177316004,-0.700373266671554,1.43266187690254,-0.345668396193116,-0.130559569545549
-0.726341878202086,2.22595526329414,-2.12366816647439,-1.20927497074847,0.431649972477885,-0.7436455364082,-0.530622542317806,0.618416593794692,0.616836436707963,-1.40191325713855
0.882641448021092,0.280878323222828,1.03514893619919,-0.784300107362131,1.15511179788972,-0.724552035063873,1.05678852115192,-1.37534567432649,1.17132252593138,0.370749999792695
-0.518932519117686,-0.984592596366639,0.377167599139422,0.575789670575753,-0.285393300648531,1.64502737839915,-0.356080310659257,-0.882960551133463,0.523882585935063,-0.685783676516218
-1.16895666114352,-1.90567033325705,-0.352559298782359,-0.250459227518055,0.486448436718185,-0.0630167573817623,-0.818373961442295,-1.10382622330488,0.511154452153501,-0.439463074110791
2.53555024240387,0.824828391583897,-1.9509475784739,0.558105115803161,0.323749774669743,-1.35442498501328,-0.879635041658722,1.81859019744274,0.421618079890365,-1.62251158233486
-0.833783306093803,-0.907179013090314,-0.413268778139688,-0.088380438031432,-0.02556636602933,1.194958874071,-0.16921159613372,-0.448097063586578,-0.0851108396895539,0.929148699229754
0.896094198952641,-1.0444946294781,-0.954847651460713,-0.472772437788538,0.436527604354666,-0.596841111186308,-0.353347312268915,-1.10662252332569,-0.273257013375341,0.225297957790461
-0.971770306346735,-1.11760203437509,-0.407723818154873,0.107335060888995,-0.0114157899907361,-0.0774681377178623,0.685831171314435,0.981753597917875,-1.09013799559525,-0.168170864012953
0.753085927662659,0.27476872582544,-0.386927372556067,-0.0447778759823747,1.21257956172304,0.425690446481686,-0.367750304682938,-0.81551647824545,-1.67221090965621,-1.27415331754055
0.308914864125465,0.226975348792944,-0.646364442518699,-0.968966448684342,1.80961289617448,0.0427916702572401,0.768522983266715,0.0539407569934229,-0.145041745241482,-0.706153908602546
-0.857273275168633,-0.130701709415907,-0.543151397640693,-0.0572204745646887,1.68715106288989,-0.471909741752932,1.71644481878134,-0.240953202640017,0.50984990367727,0.649475474572017
-2.99548572441775,0.620969973229835,-0.656123682304618,-0.572581909796908,-0.0277831632451752,1.48075927335892,-1.12391479238173,0.904712065891559,-1.38123287552337,-1.11831432585618
2.00288388568789,-1.04029894641823,-0.946468954333009,-1.37204667457321,0.904624014256171,-0.466365731462529,0.336743474687556,-0.769198797610395,1.03915533262356,0.119778545592086
0.433994595767032,-0.021709424087037,0.124759852609003,1.18704788071515,-1.40229007449,-1.89322711273799,1.14574073045667,-0.0110018345587973,-1.4565000612974,-0.000700874783188279
-0.846291348497488,-0.179927072547009,-0.997807054879045,-1.59824573793241,-1.09013007224241,-0.611468265576511,-2.66984868701965,0.579681606794789,-0.0301725163685524,-0.88241680313063
-1.2308053788659,-0.131572597764557,-1.42015573727478,0.274405692486704,-0.0991912188096655,0.601223850768181,-1.33542859326975,1.19736991043331,-1.61114170564511,-0.145269397955132
-0.185615809469751,-1.86220855817678,-0.539841397795088,-0.232841120419585,1.81003173403909,1.47312456309499,0.581690335441633,-0.798050648107254,0.633488709277875,-2.02471825902256
-1.48601845233011,0.447815293466885,-2.59554448802893,0.616917189958164,0.805145179068355,0.302178766948197,1.0031333030783,0.107252866067542,-0.984589505699227,0.106805443365368
-2.02732026906824,3.4925553250298,0.878644817417219,0.494387600502764,0.534799484356749,-0.578668975684668,0.653297710470185,-1.47862182220088,-0.537791665818545,2.51130755005756
-0.488455140855562,-1.58297275651727,0.425404512806559,0.214645699089275,-1.83214247041681,0.402280169534711,-0.411227017844758,1.61250499031083,0.0705627208764321,0.111885209046379
-0.215961448390663,-0.0914356010938407,-1.48250339468234,-0.194542963232221,2.41915193515815,-0.331372380261016,-0.80022917450609,1.52516985768318,-1.65192321757909,0.000268828154791865
-0.611087523635148,-2.12724200248703,-1.85063235171479,0.25037089784419,0.0355353648090489,-0.0271729137007542,-2.23302189404652,-0.798913812977362,-0.0574945592546065,0.431591150741559
-0.315364169747375,0.648304360116519,1.07730962266873,-0.640840782521283,0.2977452107994,-1.6127728845511,-1.12006299943484,1.03855391753738,-1.37411445909581,1.39222362174167
-1.2975720109092,-0.0830082883855411,0.627815446769384,2.05587730585206,0.764598119805027,0.202378498370948,-0.231531041808151,0.149887794212039,0.676672964116468,-0.624136634804796
-2.02827746915234,1.60688983003582,-1.63348688872993,-0.858577849669702,0.701752402047332,0.286939863995833,2.85805591853835,0.123884425035156,1.30665805641548,0.947079139054175
0.40056215778459,0.865188808175742,-2.08076915931972,0.928261198236042,-0.357206430289368,1.45940523044383,0.0584251397222612,0.701988417710966,-0.568312080449996,-0.0160493197820995
-0.650227011815648,-1.03086362680392,0.921421369833204,-0.199702392481951,-0.888647629736502,-0.668641000567493,-0.370720522705778,0.24273794977551,1.15185116102794,-0.808731945340616
1.2756819202365,-0.209299290199396,1.03503916180959,0.0679834179651296,1.13565263359259,0.15389101925567,2.06024649038795,-0.0311084039799377,0.793808337505336,0.470358423410613
2.06501856708484,-0.321670883598325,-0.68583621770946,0.840716850285765,0.107311687827408,-0.472169515674592,0.653848937732942,-0.914561866644792,1.11787537857134,0.742155549367404
-0.0864387066158844,-0.810749075382383,0.547200760044143,-0.633817616729947,-0.316803095532071,1.77003021161608,0.34062367001562,-0.998520385898291,-0.118483336380351,0.236138687203741
-0.149900278995973,1.83621628262393,1.06889472319295,0.728842389484959,1.33378657109686,-1.19217780879975,-0.94495421814368,-0.0527158781208499,0.634593696809091,-1.15143972501422
0.741193400573502,-0.991541516840089,0.258421138864383,-0.242406136226134,-0.899705005024253,-1.83298935867918,-0.0123739363123078,1.61159262659072,0.161685056841394,0.704846548981945
0.775442901498702,-0.392409176443537,-3.06599920995727,-1.57377081314052,1.10892242113743,0.0116088260480606,-0.750995133347474,-0.120216689172059,0.421424989859964,-0.814652803763463
-0.515314684725868,0.882501294762,0.137383486923487,0.379347827465657,-0.890662342501018,-0.199332482827752,-1.10308701044185,2.13698046708137,1.67809089918704,1.51750084933788
-1.87453343833703,0.711445958827459,-0.0422751232085799,-0.977904410540163,-1.67201049332286,-0.568830260495565,1.21255904699604,-0.137417332101442,0.278051340011731,0.110474735489673
0.787722179236426,-0.106048157373854,-0.0343550478624864,0.233047058528076,-0.120413514115786,-0.396150213075976,-0.0186922267271949,-0.286138228346971,0.31396174798323,-1.05875298415891
-1.88514336025724,1.39999820765844,-2.20895964991594,0.507616378043664,1.31661259923025,0.186871289269432,-1.13032298077145,0.882300256499226,2.77788313360345,-1.51290738400709
1.92636653984881,0.885341737720882,-0.653985213994347,1.1018152626381,1.66841968861824,0.00497060869758059,-0.913376937351307,0.250279982330173,-0.519557942950608,0.540984950319374
-0.0940659666903784,-0.710797016380977,0.453596896631489,-2.85999120192689,2.37790220251123,-0.341457711651259,1.23339446859676,-0.906089677824954,1.15880595771328,-1.19313869539756
0.947531541737034,-0.659396295702931,0.688685036106181,0.502577639655993,0.25919276020435,0.0774956141996959,-1.83816152074379,-0.876758119442699,0.265580140263184,0.235270769302799
-0.0813143303412719,0.0587252562006945,0.339077661473814,-0.135932455816712,-1.27470769793763,0.918120643090556,0.438157690724656,-0.0398443302298296,-1.75822233507441,-2.64656137263535
-0.582310972492108,0.948374908641505,1.63492532110206,1.68714402611805,-1.93103923868275,-0.430217847731344,-1.69113967701158,1.05532805685863,-1.31036906857525,-0.875246924226838
0.216854909729068,-0.625357940341135,-1.70048780416034,-0.929455165996422,1.69934137951928,0.733355971416916,-0.145767775613472,2.06065521422956,1.46911059052895,1.38836719603765
0.276427361646198,-0.654167816305105,-0.266622944354967,1.07878845929535,-1.34575979341529,1.12295354898378,-0.250245722651346,-1.09185174256939,-2.35011560723435,-0.818354929261259
-1.26338146193695,0.405524208307095,1.12489333253754,-1.24816031734814,-1.08153535235917,-0.790621873590968,-1.24278208685148,-0.519177388344575,-1.5938813007249,0.675258781573097
0.56456993945934,-0.388419551617107,-3.36909679021593,-0.526786864498761,-0.225533534871284,1.00684713316516,-1.49606826106864,-0.658814325085874,-1.10422553211523,1.84814553957409
-0.461735349334138,0.0788245181920084,0.137489880459845,-1.18263242722592,-0.649220597933221,0.152955678903007,0.0629049817105663,0.511037075081145,-0.533536483118814,-0.132883224922395
-0.656744336478615,-0.738410666866107,0.401967134196422,-0.209142243992041,-0.81127194509978,-1.23545672998425,-0.533634651171738,0.103391650200492,-0.770652442002895,1.75552448775927
0.651808527157626,-0.60568324508533,-0.0198432961276341,0.726976019111798,-0.733597432318515,2.84650654279411,0.413346644443899,-0.284584248568092,-0.70689244682579,-1.62524756581102
-0.0326758215772874,-0.165224944543886,0.891407624810762,-1.84874416775353,0.770323194212034,0.744190438954195,-0.379222210693375,0.422107249376593,0.16143352768907,-0.738288486203297
-3.22654990991745,-0.939488749279633,-0.805303000770306,0.131669203512336,0.344587800701519,0.405299150159256,-0.21914180527417,-1.76359610361765,2.01400793256816,1.6711137164834
-1.50245940871248,1.32312611267371,-0.939196162947961,0.77019889886254,-0.136518454961725,-1.28462335964354,0.625864192602698,-1.6951254621401,1.68659425168097,0.486386790599109
1.62723310984248,1.28377077347678,2.26228077105345,1.30795246311972,2.08192810551757,0.541643559973186,0.0387776163919682,-1.86639494863531,-0.400544173879141,-0.197889863933114
1.17815123499298,-0.0489359185577641,-1.10137818740273,1.62304456054692,-0.827189950879962,-0.702032750578321,-0.704876617052268,-0.76805549329177,-0.678874853244959,-0.851575182599263
-0.0120489984972184,-0.849847420423303,-1.22692374725795,-0.486272377172918,0.797963073790862,-0.852372274811814,-0.755828135934374,0.810373195837326,1.33334536700812,1.32507303379383
1.38941472985023,0.587248156093493,0.904040497290151,0.920738982813234,-0.0730481716644167,-0.637520986945996,1.1925189654769,-0.660053633898469,1.44421725241308,0.0489534653932314
-0.991680383616452,-0.163800950451377,-0.0686049420119765,-0.512881009181232,-0.107089699253284,-1.10777347579782,-0.693146972951547,-1.06282963574026,1.22010175924475,1.19759992563519
-1.02651582936683,-0.694564105830281,0.0665888552780856,0.192805603142745,-0.656267302961635,-0.486058931028272,-1.79109351564732,1.64207867937106,0.304305439118079,-0.298100357385701
-0.869658316827449,-0.214768506523019,0.864860933610498,-0.439219058261329,0.419536020787675,0.0336086927650484,0.56847843179557,0.210156763510573,1.39388097611454,-0.456301566287739
0.854195427772176,0.903347361642483,0.507673467307784,-0.196706172417381,-0.239256900660692,1.09878612077819,0.142412566064761,-0.730803835825105,0.552551968216645,-0.761749425429891
-0.231795619726834,-0.644112041810662,0.698894877503056,-0.0038003991605189,-1.03199038822856,-0.602535061243153,-0.862354125068238,-0.192945265159277,-0.420034844234072,0.838664068672266
-0.751503447451972,0.671642369836813,0.413567521745271,-0.192975641301263,-0.983931176146252,0.411303733500336,-1.6754161422634,0.568665417788772,0.356910409355037,-0.297082569497578
-1.0367134504409,1.14556020323756,-0.0679969305957563,0.674895227901904,-1.51178796635376,0.0763655755884494,2.13897939610598,-0.903740179020297,-0.89754599538352,0.274388619663553
